soc_code_2019_untrimmed,title,major_occ_category,task_comp_nat,task_comp_ut,freq_mean,tot_emp_nat,tot_emp_ut,ai_task_comp_nat,ai_task_comp_ut,pct_automated_nat,pct_automated_ut,ut_share_of_nat,ut_concentration_index
47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,Construction and Extraction Occupations,405040.1156923077,2703.5444615384613,24.577676923076922,16480.0,110.0,0.0,0.0,0.0,0.0,,
47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,Construction and Extraction Occupations,1180427.4764423077,11377.614230769232,40.63433653846154,29050.0,280.0,12933.384019230767,124.65912307692307,1.095652573100951,1.095652573100951,0.00963855421686747,0.9046073509348863
47-4091.00,Segmental Pavers,Construction and Extraction Occupations,310780.35569807695,3429.4283211538464,18.537450384615386,16765.0,185.0,0.0,0.0,0.0,0.0,,
47-4099.03,Weatherization Installers and Technicians,Construction and Extraction Occupations,325117.2549557692,3587.6344865384613,19.392618846153844,16765.0,185.0,20223.696876923077,223.16635384615384,6.220431726908626,6.220431726908626,0.011034894124664478,1.0356580579783161
47-5011.00,"Derrick Operators, Oil and Gas",Construction and Extraction Occupations,367819.97723076923,4064.677284615385,33.317026923076924,11040.0,122.0,0.0,0.0,0.0,0.0,,
47-5012.00,"Rotary Drill Operators, Oil and Gas",Construction and Extraction Occupations,831995.9040884615,12711.931307692308,63.55965653846154,13090.0,200.0,0.0,0.0,0.0,0.0,,
47-5013.00,"Service Unit Operators, Oil and Gas",Construction and Extraction Occupations,661144.4955846153,19480.6855,14.98514269230769,44120.0,1300.0,24631.720861538462,725.776,3.7256183823716067,3.725618382371606,0.029465095194922936,2.7653879523423113
47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",Construction and Extraction Occupations,1610321.7649115385,30596.58425,47.071668076923075,34210.0,650.0,122820.50516153846,2333.6255,7.627078503052183,7.627078503052183,0.01900029231218942,1.7832346749100085
47-5023.00,"Earth Drillers, Except Oil and Gas",Construction and Extraction Occupations,1223958.998523077,35151.03384615385,70.30206769230769,17410.0,500.0,0.0,0.0,0.0,0.0,,
47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",Construction and Extraction Occupations,251987.79307692306,2794.9350288461537,44.364048076923076,5680.0,63.0,0.0,0.0,0.0,0.0,,
47-5041.00,Continuous Mining Machine Operators,Construction and Extraction Occupations,1353177.1126153846,132109.34153846154,94.36381538461538,14340.0,1400.0,0.0,0.0,0.0,0.0,,
47-5043.00,"Roof Bolters, Mining",Construction and Extraction Occupations,240507.62536153846,2696.2738269230767,107.85095307692308,2230.0,25.0,0.0,0.0,0.0,0.0,,
47-5044.00,"Loading and Moving Machine Operators, Underground Mining",Construction and Extraction Occupations,864376.6587307692,9588.517584615385,141.00761153846153,6130.0,68.0,61410.641784615385,681.2273476923077,7.104615929216479,7.104615929216478,0.011092985318107668,1.0411100914919451
47-5051.00,"Rock Splitters, Quarry",Construction and Extraction Occupations,66773.93089230769,737.1148215384616,21.679847692307693,3080.0,34.0,0.0,0.0,0.0,0.0,,
47-5071.00,"Roustabouts, Oil and Gas",Construction and Extraction Occupations,386379.70456153847,4091.380061538461,8.523708461538462,45330.0,480.0,0.0,0.0,0.0,0.0,,
47-5081.00,Helpers--Extraction Workers,Construction and Extraction Occupations,155266.09107692307,5083.116076923077,23.105073076923077,6720.0,220.0,0.0,0.0,0.0,0.0,,
49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations",17087454.08903077,182344.31096538462,28.446850384615384,600680.0,6410.0,5243237.993984615,55951.847142307684,30.684723228315757,30.684723228315754,0.01067123926216954,1.001527953564892
49-2011.00,"Computer, Automated Teller, and Office Machine Repairers","Installation, Maintenance, and Repair Occupations",4512823.693430769,50066.938661538465,61.81103538461539,73010.0,810.0,1177959.4302807692,13068.718511538462,26.102491705924656,26.102491705924653,0.011094370634159705,1.0412401075769142
49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers","Installation, Maintenance, and Repair Occupations",107589.75807692307,377.5079230769231,9.437698076923077,11400.0,40.0,0.0,0.0,0.0,0.0,,
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers","Installation, Maintenance, and Repair Occupations",8730161.58833077,127074.93636923078,56.72988230769231,153890.0,2240.0,588680.5072076924,8568.746092307692,6.743065420399047,6.743065420399047,0.014555851582299044,1.3661105228232344
49-2091.00,Avionics Technicians,"Installation, Maintenance, and Repair Occupations",745593.2397692308,7848.349892307693,35.674317692307696,20900.0,220.0,226499.41726923076,2384.204392307692,30.378416164198963,30.378416164198963,0.010526315789473684,0.98792644904731
49-2092.00,"Electric Motor, Power Tool, and Related Repairers","Installation, Maintenance, and Repair Occupations",1089172.2933461538,3943.894846153846,65.73158076923077,16570.0,60.0,157523.6928269231,570.3935769230769,14.462697388581102,14.4626973885811,0.0036210018105009047,0.33984192876099373
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment","Installation, Maintenance, and Repair Occupations",182951.07841923076,2027.228091923077,25.02750730769231,7310.0,81.0,15354.379469230767,170.1374469230769,8.392614901152069,8.392614901152069,0.011080711354309165,1.039958143012182
49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Installation, Maintenance, and Repair Occupations",1452773.307676923,18889.2012,24.216924615384617,59990.0,780.0,317360.4593115385,4126.3737,21.845146633304964,21.84514663330496,0.013002167027837972,1.2202925466645385
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Installation, Maintenance, and Repair Occupations",308833.5832615385,1072.3388307692308,13.404235384615385,23040.0,80.0,76220.07729230769,264.65304615384616,24.67998346791192,24.679983467911924,0.0034722222222222225,0.3258785161788002
49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles","Installation, Maintenance, and Repair Occupations",314098.0284,3469.3273353846153,30.976136923076922,10140.0,112.0,16194.001199999999,178.8686523076923,5.155715647911402,5.155715647911402,0.011045364891518738,1.0366407709924437
49-2097.00,Audiovisual Equipment Installers and Repairers,"Installation, Maintenance, and Repair Occupations",701724.8058923077,12027.759415384615,31.65199846153846,22170.0,380.0,309658.64788846154,5307.635823076923,44.12821739922705,44.12821739922705,0.017140279657194408,1.608666883653942
49-2098.00,Security and Fire Alarm Systems Installers,"Installation, Maintenance, and Repair Occupations",1460720.646,14874.225692307691,17.920753846153847,81510.0,830.0,173744.9604,1769.210123076923,11.894468725130897,11.894468725130897,0.010182799656483867,0.9556864250690761
49-3011.00,Aircraft Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",5847270.848253846,86172.11236153846,42.87169769230769,136390.0,2010.0,555945.8362115384,8193.057634615385,9.507783214412907,9.507783214412909,0.014737150817508617,1.3831260022405152
49-3021.00,Automotive Body and Related Repairers,"Installation, Maintenance, and Repair Occupations",7878710.1318,82736.10046923076,50.75834384615384,155220.0,1630.0,0.0,0.0,0.0,0.0,,
49-3022.00,Automotive Glass Installers and Repairers,"Installation, Maintenance, and Repair Occupations",1055640.386346154,5573.602884615385,55.73602884615385,18940.0,100.0,0.0,0.0,0.0,0.0,,
49-3023.00,Automotive Service Technicians and Mechanics,"Installation, Maintenance, and Repair Occupations",38230869.30709231,494508.22473461536,55.50036192307692,688840.0,8910.0,5837017.944292307,75500.59503461537,15.26781381141513,15.26781381141513,0.012934788920504035,1.2139689083039538
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,"Installation, Maintenance, and Repair Occupations",8010950.091315385,81718.77508461538,27.890366923076922,287230.0,2930.0,205012.62196153845,2091.310038461538,2.559154902035792,2.559154902035792,0.010200884308742122,0.9573837241664127
49-3041.00,Farm Equipment Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",893917.5254153846,4362.938030769231,24.238544615384615,36880.0,180.0,0.0,0.0,0.0,0.0,,
49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines","Installation, Maintenance, and Repair Occupations",5722558.273246154,66663.18507692308,31.74437384615385,180270.0,2100.0,161865.7503576923,1885.605346153846,2.8285557372904306,2.8285557372904306,0.011649192877350641,1.0933118465908822
49-3043.00,Rail Car Repairers,"Installation, Maintenance, and Repair Occupations",544791.2393076923,2381.6010461538463,29.770013076923075,18300.0,80.0,0.0,0.0,0.0,0.0,,
49-3051.00,Motorboat Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",639305.8465384615,1581.7876615384616,26.363127692307692,24250.0,60.0,0.0,0.0,0.0,0.0,,
49-3052.00,Motorcycle Mechanics,"Installation, Maintenance, and Repair Occupations",416697.67336153844,7138.289907692308,29.742874615384615,14010.0,240.0,45402.648853846156,777.7755692307693,10.89582490047972,10.89582490047972,0.017130620985010708,1.6077603881712113
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,"Installation, Maintenance, and Repair Occupations",947052.3380923077,9957.325984615383,27.659238846153844,34240.0,360.0,0.0,0.0,0.0,0.0,,
49-3091.00,Bicycle Repairers,"Installation, Maintenance, and Repair Occupations",367066.65548076923,12536.827788461538,29.155413461538462,12590.0,430.0,0.0,0.0,0.0,0.0,,
49-3092.00,Recreational Vehicle Service Technicians,"Installation, Maintenance, and Repair Occupations",571291.650926923,8244.187373076922,30.534027307692305,18710.0,270.0,63285.380438461536,913.2577615384615,11.077595889206632,11.077595889206634,0.014430785676109033,1.3543727107463122
49-3093.00,Tire Repairers and Changers,"Installation, Maintenance, and Repair Occupations",11285527.98966923,207462.34158461538,105.84813346153847,106620.0,1960.0,0.0,0.0,0.0,0.0,,
49-9011.00,Mechanical Door Repairers,"Installation, Maintenance, and Repair Occupations",725280.0868615385,3630.2900307692307,25.930643076923076,27970.0,140.0,0.0,0.0,0.0,0.0,,
49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door","Installation, Maintenance, and Repair Occupations",1019441.3067692308,7387.2558461538465,21.727223076923075,46920.0,340.0,52473.36096923077,380.2417461538462,5.147266509685298,5.147266509685297,0.007246376811594203,0.6800942946340177
49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Installation, Maintenance, and Repair Occupations",15469515.745430768,209316.14773846153,38.97879846153846,396870.0,5370.0,1502767.9458576923,20333.771434615384,9.714382599866225,9.714382599866225,0.01353087912918588,1.2699137702055716
49-9031.00,Home Appliance Repairers,"Installation, Maintenance, and Repair Occupations",1962645.0292230768,15361.96798076923,61.447871923076924,31940.0,250.0,206136.77978461536,1613.468846153846,10.503008782297005,10.503008782297005,0.007827175954915467,0.7346040439847719
49-9041.00,Industrial Machinery Mechanics,"Installation, Maintenance, and Repair Occupations",8708288.8586,80903.6648,20.63869,421940.0,3920.0,1481838.8366692308,13766.905815384614,17.01641804412378,17.016418044123775,0.009290420438924965,0.8719339470664507
49-9043.00,"Maintenance Workers, Machinery","Installation, Maintenance, and Repair Occupations",1812666.0066307692,47128.033776923075,32.059886923076924,56540.0,1470.0,0.0,0.0,0.0,0.0,,
49-9044.00,Millwrights,"Installation, Maintenance, and Repair Occupations",1492237.3413307692,8808.090553846154,36.70037730769231,40660.0,240.0,46438.583561538464,274.1087076923077,3.1120105545760426,3.112010554576042,0.005902606984751598,0.5539774480639121
49-9045.00,"Refractory Materials Repairers, Except Brickmasons","Installation, Maintenance, and Repair Occupations",14785.802730769232,161.29966615384618,13.441638846153847,1100.0,12.0,0.0,0.0,0.0,0.0,,
49-9051.00,Electrical Power-Line Installers and Repairers,"Installation, Maintenance, and Repair Occupations",6774723.745846154,48750.84196153846,54.77622692307692,123680.0,890.0,181672.9336,1307.3165499999998,2.6816286599345207,2.6816286599345203,0.007195989650711513,0.6753653077858187
49-9052.00,Telecommunications Line Installers and Repairers,"Installation, Maintenance, and Repair Occupations",4834759.029092307,32932.986473076926,49.15371115384615,98360.0,670.0,304407.28964615386,2073.5348115384613,6.2962246476905435,6.296224647690542,0.00681171207808052,0.6392996998969223
49-9061.00,Camera and Photographic Equipment Repairers,"Installation, Maintenance, and Repair Occupations",78452.70426923077,858.6863153846153,39.03119615384615,2010.0,22.0,19036.420096153848,208.35882692307695,24.264836086243047,24.26483608624305,0.010945273631840797,1.027246904730785
49-9062.00,Medical Equipment Repairers,"Installation, Maintenance, and Repair Occupations",1680269.118042308,12153.845338461539,27.62237576923077,60830.0,440.0,281358.683523077,2035.1441846153853,16.744858338579107,16.744858338579107,0.007233273056057867,0.678864467699779
49-9063.00,Musical Instrument Repairers and Tuners,"Installation, Maintenance, and Repair Occupations",287549.2974346154,5018.312346153846,50.18312346153846,5730.0,100.0,18041.16285,314.8545,6.274111260557786,6.274111260557784,0.01745200698080279,1.6379234321028697
49-9064.00,Watch and Clock Repairers,"Installation, Maintenance, and Repair Occupations",63475.560000000005,683.5829538461538,48.82735384615385,1300.0,14.0,4607.943,49.62400153846154,7.259397160103825,7.259397160103827,0.010769230769230769,1.0107247517176325
49-9071.00,"Maintenance and Repair Workers, General","Installation, Maintenance, and Repair Occupations",43127326.367,444591.2929,28.15651,1531700.0,15790.0,5788263.666000001,59670.09420000002,13.421336664238575,13.421336664238575,0.010308807207677746,0.9675126133664671
49-9081.00,Wind Turbine Service Technicians,"Installation, Maintenance, and Repair Occupations",230967.3982846154,2552.580872307692,20.585329615384616,11220.0,124.0,0.0,0.0,0.0,0.0,,
49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers","Installation, Maintenance, and Repair Occupations",1063696.5633461538,9033.516461538462,37.639651923076926,28260.0,240.0,0.0,0.0,0.0,0.0,,
49-9092.00,Commercial Divers,"Installation, Maintenance, and Repair Occupations",66020.34713076922,731.4207553846153,19.247914615384616,3430.0,38.0,1297.7391807692309,14.377285384615385,1.9656654912745997,1.9656654912745997,0.011078717201166181,1.0397709857320085
49-9094.00,Locksmiths and Safe Repairers,"Installation, Maintenance, and Repair Occupations",395909.2917692308,3819.060692307692,25.460404615384615,15550.0,150.0,0.0,0.0,0.0,0.0,,
49-9095.00,Manufactured Building and Mobile Home Installers,"Installation, Maintenance, and Repair Occupations",33832.96622307692,375.9218469230769,12.962822307692306,2610.0,29.0,0.0,0.0,0.0,0.0,,
49-9096.00,Riggers,"Installation, Maintenance, and Repair Occupations",1060446.169646154,21042.338215384614,43.83820461538461,24190.0,480.0,0.0,0.0,0.0,0.0,,
49-9097.00,Signal and Track Switch Repairers,"Installation, Maintenance, and Repair Occupations",92194.64023461539,1010.6598807692308,11.229554230769232,8210.0,90.0,0.0,0.0,0.0,0.0,,
49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers","Installation, Maintenance, and Repair Occupations",3486857.5565307694,26453.50206923077,35.74797576923077,97540.0,740.0,470515.0651615384,3569.6242384615384,13.493957167257353,13.493957167257356,0.007586631125692024,0.7120281870824882
49-9099.01,Geothermal Technicians,"Installation, Maintenance, and Repair Occupations",8236785.85155,95959.07083846154,44.840687307692306,183690.0,2140.0,276465.31919999997,3220.8382769230766,3.3564708878278617,3.3564708878278617,0.011650062605476618,1.0933934731956998
51-1011.00,First-Line Supervisors of Production and Operating Workers,Production Occupations,25538464.113946155,332491.3154923077,37.27481115384615,685140.0,8920.0,622013.8355538462,8098.145507692308,2.4355960984128804,2.4355960984128804,0.013019236944274162,1.2218946097479209
51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Production Occupations,1336626.26075,9753.429692307693,40.639290384615386,32890.0,240.0,139289.94695,1016.4058153846154,10.421009300822988,10.421009300822986,0.007297050775311644,0.6848501987922975
51-2021.00,"Coil Winders, Tapers, and Finishers",Production Occupations,421844.70326153847,4644.797883076923,34.66267076923077,12170.0,134.0,0.0,0.0,0.0,0.0,,
51-2022.00,Electrical and Electronic Equipment Assemblers,Production Occupations,4016720.0578846154,44223.60283269231,44.09132884615384,91100.0,1003.0,747214.0780384616,8226.736775769232,18.602592843674,18.602592843674,0.01100987925356751,1.0333103369645766
51-2023.00,Electromechanical Equipment Assemblers,Production Occupations,2965947.3250769232,32654.72192153846,32.55705076923077,91100.0,1003.0,166212.65076923074,1829.981215384615,5.604032457485398,5.604032457485399,0.01100987925356751,1.0333103369645766
51-2031.00,Engine and Other Machine Assemblers,Production Occupations,1657448.8926384614,6039.6367769230765,43.140262692307694,38420.0,140.0,326402.2967,1189.3889,19.6930534720987,19.6930534720987,0.0036439354502863087,0.3419943199461015
51-2041.00,Structural Metal Fabricators and Fitters,Production Occupations,3475440.012992308,57945.702726923075,65.10753115384615,53380.0,890.0,0.0,0.0,0.0,0.0,,
51-2051.00,Fiberglass Laminators and Fabricators,Production Occupations,964792.4193846154,5730.408538461538,52.09462307692308,18520.0,110.0,0.0,0.0,0.0,0.0,,
51-2061.00,Timing Device Assemblers and Adjusters,Production Occupations,17710.874,231.0114,77.0038,230.0,3.0,1587.7259153846153,20.70946846153846,8.964695448596242,8.964695448596242,0.013043478260869565,1.2241697303412318
51-2092.00,Team Assemblers,Production Occupations,22722879.70657692,250297.71047346154,31.174207307692306,728900.0,8029.0,0.0,0.0,0.0,0.0,,
51-3011.00,Bakers,Production Occupations,14606320.141353846,250062.9219076923,62.98814153846154,231890.0,3970.0,5743102.52555,98322.98515,39.31929787907331,39.319297879073304,0.017120186295226183,1.6067810610987663
51-3021.00,Butchers and Meat Cutters,Production Occupations,4600621.333938462,45336.028569230766,32.85219461538461,140040.0,1380.0,0.0,0.0,0.0,0.0,,
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",Production Occupations,6610284.646846154,65592.16461538462,46.85154615384616,141090.0,1400.0,0.0,0.0,0.0,0.0,,
51-3023.00,Slaughterers and Meat Packers,Production Occupations,3007995.2826923076,34759.0566,44.56289307692308,67500.0,780.0,0.0,0.0,0.0,0.0,,
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Production Occupations,2122325.355,16325.579653846155,108.8371976923077,19500.0,150.0,0.0,0.0,0.0,0.0,,
51-3092.00,Food Batchmakers,Production Occupations,27201661.79016923,495987.4251615385,158.46243615384617,171660.0,3130.0,5277714.099576923,96232.34959615386,19.40217527990994,19.402175279909944,0.018233717814284053,1.7112893488536507
51-3093.00,Food Cooking Machine Operators and Tenders,Production Occupations,2008503.6442615385,37759.287599999996,72.61401461538462,27660.0,520.0,172263.714,3238.508,8.576719016277204,8.576719016277204,0.0187997107736804,1.7644094932370609
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,4114219.763769231,45713.552930769234,62.62130538461538,65700.0,730.0,0.0,0.0,0.0,0.0,,
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,424521.26764615386,4652.287864615385,48.461331923076926,8760.0,96.0,0.0,0.0,0.0,0.0,,
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,2165090.7988846153,8718.48643846154,96.87207153846154,22350.0,90.0,0.0,0.0,0.0,0.0,,
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,15279083.34265,98981.62115,87.59435500000001,174430.0,1130.0,0.0,0.0,0.0,0.0,,
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,377547.84581538464,4123.8747753846155,71.10128923076923,5310.0,58.0,27289.11728076923,298.0732207692308,7.227989136537998,7.227989136537998,0.010922787193973636,1.0251364847929714
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,5344077.448557693,37349.84951923077,76.22418269230769,70110.0,490.0,0.0,0.0,0.0,0.0,,
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,1025834.3861230769,2703.8333846153846,54.07666769230769,18970.0,50.0,0.0,0.0,0.0,0.0,,
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,1002449.474273077,6532.979919230769,72.58866576923077,13810.0,90.0,0.0,0.0,0.0,0.0,,
51-4041.00,Machinists,Production Occupations,27890362.933269233,343507.2646153846,93.34436538461539,298790.0,3680.0,3535553.2252730764,43545.08473846153,12.676612469089331,12.676612469089331,0.012316342581746378,1.1559258562433132
51-4051.00,Metal-Refining Furnace Operators and Tenders,Production Occupations,1388530.8445423075,35515.7914,68.29959884615384,20330.0,520.0,0.0,0.0,0.0,0.0,,
51-4052.00,"Pourers and Casters, Metal",Production Occupations,248742.1925153846,1706.6359692307692,42.66589923076923,5830.0,40.0,0.0,0.0,0.0,0.0,,
51-4061.00,"Model Makers, Metal and Plastic",Production Occupations,146181.22062307692,3168.014069230769,45.257343846153844,3230.0,70.0,0.0,0.0,0.0,0.0,,
51-4062.00,"Patternmakers, Metal and Plastic",Production Occupations,59666.48832692307,646.0702557692307,38.00413269230769,1570.0,17.0,6362.951553846153,68.89820153846152,10.664196489966754,10.664196489966752,0.010828025477707006,1.016242812236564
51-4071.00,Foundry Mold and Coremakers,Production Occupations,872549.4271384615,6173.698776923076,68.59665307692308,12720.0,90.0,0.0,0.0,0.0,0.0,,
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,11377993.80683077,207981.6720923077,73.49175692307692,154820.0,2830.0,432139.77680000005,7899.2092,3.798031394080785,3.7980313940807844,0.01827929208112647,1.7155666310965592
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,8397106.388596155,97001.61403846154,64.6677426923077,129850.0,1500.0,0.0,0.0,0.0,0.0,,
51-4111.00,Tool and Die Makers,Production Occupations,1991305.6082153847,5056.825415384616,36.12018153846154,55130.0,140.0,0.0,0.0,0.0,0.0,,
51-4121.00,"Welders, Cutters, Solderers, and Brazers",Production Occupations,35776332.921215385,356885.87929615384,84.37018423076923,424040.0,4230.0,1636088.862676923,16320.76193076923,4.573103862488717,4.573103862488717,0.009975474011885671,0.9362282887219637
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production Occupations,3165948.532923077,7851.622153846154,87.24024615384616,36290.0,90.0,0.0,0.0,0.0,0.0,,
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,1324609.1980461539,9986.77256923077,90.78884153846154,14590.0,110.0,0.0,0.0,0.0,0.0,,
51-4192.00,"Layout Workers, Metal and Plastic",Production Occupations,256008.8178576923,2829.3309638461537,45.63437038461539,5610.0,62.0,17340.192819230768,191.6384946153846,6.773279516047633,6.773279516047633,0.01105169340463458,1.0372347210140207
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,4636232.321342308,26484.348392307693,147.13526884615385,31510.0,180.0,123645.91867692306,706.3238769230768,2.6669482913471514,2.6669482913471514,0.005712472231037766,0.5361327286165979
51-4194.00,"Tool Grinders, Filers, and Sharpeners",Production Occupations,344972.46598846157,3792.8909873076923,60.20461884615385,5730.0,63.0,0.0,0.0,0.0,0.0,,
51-5111.00,Prepress Technicians and Workers,Production Occupations,1390924.2395192308,16881.61192307692,60.29147115384615,23070.0,280.0,187905.3718269231,2280.6026923076925,13.509389403686868,13.509389403686868,0.01213697442566103,1.1390916144195251
51-5112.00,Printing Press Operators,Production Occupations,13499339.347765384,164660.12435769232,93.02831884615385,145110.0,1770.0,0.0,0.0,0.0,0.0,,
51-5113.00,Print Binding and Finishing Workers,Production Occupations,1925655.9627038462,42768.88757307692,52.80109576923077,36470.0,810.0,0.0,0.0,0.0,0.0,,
51-6011.00,Laundry and Dry-Cleaning Workers,Production Occupations,16240529.86633846,122203.0042153846,83.13129538461538,195360.0,1470.0,0.0,0.0,0.0,0.0,,
51-6021.00,"Pressers, Textile, Garment, and Related Materials",Production Occupations,3722999.515757692,33303.01467692308,138.76256115384615,26830.0,240.0,0.0,0.0,0.0,0.0,,
51-6031.00,Sewing Machine Operators,Production Occupations,12330838.89495,129395.60844230768,112.51792038461538,109590.0,1150.0,0.0,0.0,0.0,0.0,,
51-6041.00,Shoe and Leather Workers and Repairers,Production Occupations,795604.0941538461,7289.566307692308,104.13666153846154,7640.0,70.0,0.0,0.0,0.0,0.0,,
51-6042.00,Shoe Machine Operators and Tenders,Production Occupations,334881.80676923075,3686.7721846153845,102.41033846153846,3270.0,36.0,0.0,0.0,0.0,0.0,,
51-6051.00,"Sewers, Hand",Production Occupations,146506.1187692308,1635.1129326923078,65.40451730769232,2240.0,25.0,0.0,0.0,0.0,0.0,,
51-6052.00,"Tailors, Dressmakers, and Custom Sewers",Production Occupations,1318075.019273077,17800.89037692308,80.91313807692308,16290.0,220.0,87114.37759615385,1176.498653846154,6.609212398562696,6.609212398562696,0.013505217925107428,1.2675053888943388
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Production Occupations,503287.63384615385,5534.434461538462,86.47553846153846,5820.0,64.0,61548.30196153847,676.8198153846155,12.229249801188777,12.229249801188777,0.010996563573883162,1.032060620310592
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",Production Occupations,479232.5646769231,5295.091953461539,53.48577730769231,8960.0,99.0,36922.271507692305,407.9581338461538,7.704457966579051,7.704457966579051,0.011049107142857144,1.036991992554682
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",Production Occupations,1196356.9397192309,13173.92363076923,82.33702269230768,14530.0,160.0,48175.49475769231,530.4940923076923,4.026849609699131,4.0268496096991315,0.011011699931176875,1.0334812130432973
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Production Occupations,1769284.457,19496.484065,85.887595,20600.0,227.0,0.0,0.0,0.0,0.0,,
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",Production Occupations,803260.9026153847,8841.260941538461,53.91012769230769,14900.0,164.0,0.0,0.0,0.0,0.0,,
51-6092.00,Fabric and Apparel Patternmakers,Production Occupations,117453.49,1314.164923076923,41.067653846153846,2860.0,32.0,0.0,0.0,0.0,0.0,,
51-6093.00,Upholsterers,Production Occupations,1450327.3004615386,8982.494,69.0961076923077,20990.0,130.0,54074.914311538465,334.90895,3.7284628300336187,3.7284628300336187,0.00619342544068604,0.581271636290342
51-7011.00,Cabinetmakers and Bench Carpenters,Production Occupations,4395318.787092308,112728.81978461538,55.259225384615384,79540.0,2040.0,639317.6178615384,16396.881323076923,14.545420908695327,14.54542090869533,0.025647472969575057,2.4070926052975694
51-7021.00,Furniture Finishers,Production Occupations,912994.7257038462,10265.576676923078,64.15985423076923,14230.0,160.0,0.0,0.0,0.0,0.0,,
51-7031.00,"Model Makers, Wood",Production Occupations,13926.532153846154,154.73924615384615,38.68481153846154,360.0,4.0,1155.6713076923077,12.840792307692308,8.298342293154011,8.298342293154011,0.011111111111111112,1.0428112517721606
51-7032.00,"Patternmakers, Wood",Production Occupations,8909.641176923076,98.99601307692308,49.49800653846154,180.0,2.0,858.7901769230768,9.542113076923076,9.63888623424516,9.63888623424516,0.011111111111111112,1.0428112517721606
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",Production Occupations,3925008.0137538463,24565.418723076924,90.98303230769231,43140.0,270.0,175095.7857923077,1095.870703846154,4.46103002028899,4.46103002028899,0.0062586926286509045,0.5873971585086579
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",Production Occupations,6385542.652326923,77614.33058076924,100.79783192307693,63350.0,770.0,0.0,0.0,0.0,0.0,,
51-8011.00,Nuclear Power Reactor Operators,Production Occupations,313129.7466,3448.8066496153847,54.74296269230769,5720.0,63.0,4026.9988,44.35330846153846,1.2860479860906322,1.2860479860906322,0.011013986013986014,1.0336957688021242
